PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
33,2025-01-08,13:13:49,4,4,"Canney, Alex",1000102891,Right,OLE_REB,"Smithwick, Campbell",805802,Left,OLE_REB,Undefined,2,Top,2,0,2,Slider,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,76.87503,1.313922,0.263447,2528.49383,73.618297,8:30,5.71379,2.61054,5.33,-52.63853,-3.51288,-18.0256,2.56035,1.35561,69.51088,-8.301924,-2.942797,0.504459,85.64647,14.060337,-6.932348,1630.627414,108.2293,19.6748,-19.65671,230.56017,230.56017,-12.865959,2.478703,9.1091,-1.67543,-2.62088,50,5.79485,0.20095,-111.42253,0.77262,11.22781,23.66707,-34.23915,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,b1023180-cdf4-11ef-aba5-ebd612b81d8f,74.71861,19.94676,,7.36415,,,,0.05161,2.36448,-1.27987,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:13:49,2025-01-08T13:13:49.3959892-06:00,2025-01-08T19:13:49.3959892Z,LineDrive,v3,5322,5322,,,,Undefined,OLE_REB,3bcd8c1e-6764-4c08-8730-a135ab288921,55.17065,-112.51546,11.83354,5.72266,2.35376,-17.11958,-2.61819,-0.31755,5.6139,136.684774,0.0516,120.96044,-17.92387,3.38121,-0.56558,0.0441,0.00992,-0.00365,0.00039,2.36449,30.51699,-13.70909,0.46436,-0.12829,0.10271,-0.04286,0.00983,-0.00093,-1.27989,-14.70684,-4.32612,1.39589,-0.22662,-0.0526,0.04335,-0.01114,0.00108,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
34,2025-01-08,13:14:19,5,1,"Canney, Alex",1000102891,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,2,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.31117,-1.867754,-4.787342,2297.132839,189.327364,12:15,5.63385,2.58748,6.4937,-20.72202,13.86355,2.09,2.18578,-1.64343,81.45187,-5.796101,-4.41026,0.423271,,,,,,,,,,,,-2.4837,8.14622,-2.25207,50,5.49322,10.74698,-129.30634,-4.80938,-4.18668,28.06536,-18.4422,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,c2da1080-cdf4-11ef-aba5-ebd612b81d8f,89.05027,,,7.8593,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:14:19,2025-01-08T13:14:19.4092244-06:00,2025-01-08T19:14:19.4092244Z,,v3,5322,5322,,,,Undefined,OLE_REB,1db8ed10-7315-47c0-adc6-10612f34afbf,54.00505,-130.17271,14.03268,5.6329,-4.24007,-9.2211,-2.58582,10.87622,-2.09334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
35,2025-01-08,13:14:38,5,2,"Canney, Alex",1000102891,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,2,Top,2,1,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.78408,-0.148586,-1.485016,2505.333753,109.958876,9:45,5.74494,2.62726,5.59687,-38.0249,7.49433,-15.78469,2.43743,-0.07494,71.56983,-7.199948,-4.301291,0.485589,,,,,,,,,,,,7.38567,4.38536,-2.48979,50,5.70821,3.6378,-115.50932,-1.52675,9.71402,26.82863,-26.40618,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,cde66f00-cdf4-11ef-aba5-ebd612b81d8f,77.6221,,,8.21424,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:14:38,2025-01-08T13:14:37.8364628-06:00,2025-01-08T19:14:37.8364628Z,,v3,5322,5322,,,,Undefined,OLE_REB,9ef2474f-dc2a-47b0-b8b5-c879f0d6b151,54.8988,-116.64159,13.41431,5.74913,-0.41232,-13.20309,-2.63467,3.22783,4.85701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
36,2025-01-08,13:14:54,5,3,"Canney, Alex",1000102891,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,2,Top,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.78699,-2.310448,-5.07026,2307.528486,192.157694,12:30,5.6044,2.68064,6.64343,-20.48521,14.47115,2.86071,1.77287,-1.73442,80.74172,-6.211097,-4.552971,0.425534,,,,,,,,,,,,-3.03477,8.67516,-2.33873,50,5.43932,11.28744,-128.45311,-5.74534,-5.02914,28.63729,-17.79785,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,d7c9b6d0-cdf4-11ef-aba5-ebd612b81d8f,88.57678,,,8.04527,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:14:54,2025-01-08T13:14:54.4700116-06:00,2025-01-08T19:14:54.4700116Z,,v3,5322,5322,,,,Undefined,OLE_REB,fc8cef39-f124-43f8-b4ba-acacf3438f39,53.85525,-129.30975,14.31864,5.60322,-5.21296,-8.89892,-2.67862,11.43788,-2.51457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
37,2025-01-08,13:15:15,5,4,"Canney, Alex",1000102891,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,2,Top,2,2,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.63068,0.182703,-0.9797,2508.054564,113.149207,9:45,5.63492,2.76474,5.72157,-36.19372,8.94201,-17.05725,2.78899,0.43064,71.8371,-6.548738,-4.030411,0.483539,,,,,,,,,,,,8.24922,5.00067,-2.6727,50,5.62841,2.6587,-115.42189,-0.76806,10.91527,25.31865,-25.55721,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,e3ff7a20-cdf4-11ef-aba5-ebd612b81d8f,77.95117,,,7.79358,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:15:15,2025-01-08T13:15:14.8434132-06:00,2025-01-08T19:15:14.8434132Z,,v3,5322,5322,,,,Undefined,OLE_REB,2ddac1f7-4a49-4531-9765-a6d98aca7e26,54.77488,-116.46459,12.65933,5.63837,0.28446,-12.7786,-2.77294,2.20918,5.45763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
38,2025-01-08,13:15:33,5,5,"Canney, Alex",1000102891,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,2,Top,2,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.17374,-1.056137,-0.196666,2528.99055,72.319811,8:30,5.71812,2.58206,5.93539,-50.94101,-3.72855,-16.62135,0.49308,1.01449,70.85284,-10.380794,-3.193042,0.494538,,,,,,,,,,,,8.4906,-1.13106,-2.55698,50,5.60519,0.98435,-112.09959,-3.64886,10.68079,22.42205,-33.59689,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,eedab680-cdf4-11ef-aba5-ebd612b81d8f,76.21744,,,6.32089,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:15:33,2025-01-08T13:15:33.1715284-06:00,2025-01-08T19:15:33.1715284Z,,v3,5322,5322,,,,Undefined,OLE_REB,927ad90e-c75c-4e64-9c55-9457019500f5,54.56711,-113.00941,11.21102,5.72559,-2.2856,-16.79844,-2.58812,0.55096,5.3404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
39,2025-01-08,13:15:52,5,6,"Canney, Alex",1000102891,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,2,Top,2,3,2,Cutter,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,79.13981,1.04731,-0.275279,2490.940741,91.748599,9:00,5.7883,2.50923,5.64239,-43.09258,1.97768,-18.66458,3.17438,0.69704,72.56142,-6.866168,-3.610948,0.483188,,,,,,,,,,,,9.33697,1.17114,-2.474,50,5.85001,1.2848,-114.94803,0.6816,12.46165,21.79828,-30.61099,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,fa17c1f0-cdf4-11ef-aba5-ebd612b81d8f,78.00775,,,6.57838,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:15:52,2025-01-08T13:15:51.9834324-06:00,2025-01-08T19:15:51.9834324Z,,v3,5322,5322,,,,Undefined,OLE_REB,47e9ea8b-7e4e-45f3-9e1a-44a1f34c0eb2,54.85887,-115.86578,10.89914,5.79419,1.97039,-15.3055,-2.51705,0.76014,6.23082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
40,2025-01-08,13:16:22,6,1,"Canney, Alex",1000102891,Right,OLE_REB,"Moerman, Ryan",802466,Right,OLE_REB,Undefined,2,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.67671,-0.891444,-3.228623,2003.770334,245.818223,2:15,5.62247,2.50806,6.66097,-27.116,9.73839,18.59493,2.54569,1.10002,77.85554,-6.055042,0.154285,0.436934,,,,,,,,,,,,-11.02646,5.81355,-2.29832,50,5.5516,6.41863,-125.72985,-2.71004,-17.25722,30.78453,-23.07541,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,0bd3b480-cdf5-11ef-aba5-ebd612b81d8f,86.26574,,,8.82117,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:16:22,2025-01-08T13:16:21.8782420-06:00,2025-01-08T19:16:21.8782420Z,,v3,5322,5322,,,,Undefined,OLE_REB,a79e3bab-f726-47dd-ac7f-aaa6008b3032,53.8402,-126.66662,15.39227,5.62339,-2.00786,-11.5377,-2.50163,6.94376,-8.62861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
41,2025-01-08,13:16:40,6,2,"Canney, Alex",1000102891,Right,OLE_REB,"Moerman, Ryan",802466,Right,OLE_REB,Undefined,2,Top,0,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.9908,-1.158278,-4.202084,2146.773226,239.167351,2:00,5.70737,2.53915,6.51709,-25.02367,11.70355,17.34367,2.55622,0.12169,78.36393,-5.919033,-1.061478,0.43618,,,,,,,,,,,,-10.32634,6.90229,-2.25208,50,5.61572,8.56405,-125.97818,-3.25907,-16.33457,29.33969,-21.25576,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,16d64f00-cdf5-11ef-aba5-ebd612b81d8f,86.4149,,,8.62687,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:16:40,2025-01-08T13:16:40.2195668-06:00,2025-01-08T19:16:40.2195668Z,,v3,5322,5322,,,,Undefined,OLE_REB,c6c5a147-8302-45a0-ab0c-d107f4352b56,53.98026,-126.90178,14.66985,5.70779,-2.58995,-10.62788,-2.52977,9.07825,-8.16728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
42,2025-01-08,13:16:57,6,3,"Canney, Alex",1000102891,Right,OLE_REB,"Moerman, Ryan",802466,Right,OLE_REB,Undefined,2,Top,0,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.33363,1.342681,-1.61289,2503.878431,114.572956,9:45,5.71734,2.58974,5.68995,-36.11734,8.82355,-16.16154,3.95971,-0.26073,72.41781,-5.346187,-4.497654,0.482494,,,,,,,,,,,,7.6804,4.54799,-2.44412,50,5.80801,3.87741,-115.10603,1.55993,10.25622,22.29665,-26.10077,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,20b9e4f0-cdf5-11ef-aba5-ebd612b81d8f,78.11996,,,6.91582,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:16:57,2025-01-08T13:16:56.8568532-06:00,2025-01-08T19:16:56.8568532Z,,v3,5322,5322,,,,Undefined,OLE_REB,51e33cb9-0d6e-44d1-a9b9-0e802c3185a7,54.80899,-116.03382,11.14833,5.7205,2.64601,-13.05038,-2.59658,3.45064,5.12811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
43,2025-01-08,13:17:15,6,4,"Canney, Alex",1000102891,Right,OLE_REB,"Moerman, Ryan",802466,Right,OLE_REB,Undefined,2,Top,0,2,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.87874,0.181088,0.173181,2532.482178,79.526514,8:45,5.65456,2.61367,6.04434,-47.56644,-1.82154,-17.44851,1.85835,1.31997,71.76891,-8.571602,-2.97369,0.486791,,,,,,,,,,,,9.24678,-0.76504,-2.61706,50,5.64227,0.2484,-113.28356,-1.0654,11.98083,21.26148,-33.1653,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,2bb63de0-cdf5-11ef-aba5-ebd612b81d8f,77.43039,,,6.10983,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:17:15,2025-01-08T13:17:15.2211668-06:00,2025-01-08T19:17:15.2211668Z,,v3,5322,5322,,,,Undefined,OLE_REB,17e4188f-6b8e-4616-91ec-79c2a403ce49,54.46082,-114.11771,10.63074,5.65854,0.23578,-16.58265,-2.61758,-0.22165,5.99041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
44,2025-01-08,13:19:51,1,1,"Dennis, Gunnar",10157164,Left,OLE_REB,"Federico, Hayden",10095498,Right,OLE_REB,Undefined,3,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.20135,-2.796814,3.793438,2372.327871,141.815375,10:45,5.72159,-1.84445,6.21864,-20.96249,13.92717,-10.05768,1.38606,0.82316,81.57609,-6.746297,1.981824,0.425128,,,,,,,,,,,,6.27752,8.35359,1.56484,50,5.50102,-8.162,-129.23282,-6.95112,10.60245,27.26045,-18.06529,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,888d2dd0-cdf5-11ef-aba5-ebd612b81d8f,88.66134,,,7.62527,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:19:51,2025-01-08T13:19:51.0780628-06:00,2025-01-08T19:19:51.0780628Z,,v3,5322,5322,,,,Undefined,OLE_REB,121f8312-3369-4a54-bf70-38db55e4aacb,54.28146,-130.13282,13.63022,5.72067,-6.3547,-9.03264,1.84008,-8.51203,5.30123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
45,2025-01-08,13:20:10,1,2,"Dennis, Gunnar",10157164,Left,OLE_REB,"Federico, Hayden",10095498,Right,OLE_REB,Undefined,3,Top,0,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.90705,-3.003993,3.951139,2383.125809,128.820213,10:15,5.68128,-1.84012,6.2951,-23.44442,11.40457,-12.83418,0.95033,0.73702,81.81342,-7.389328,1.635281,0.42488,,,,,,,,,,,,7.7217,7.06552,1.55502,50,5.44824,-8.39261,-128.85657,-7.49331,13.03932,25.68219,-20.2428,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,93ddc140-cdf5-11ef-aba5-ebd612b81d8f,88.71307,,,7.09363,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:20:10,2025-01-08T13:20:10.0973780-06:00,2025-01-08T19:20:10.0973780Z,,v3,5322,5322,,,,Undefined,OLE_REB,9e87c0de-8957-435c-b83a-0f08ee9ff60c,54.2062,-129.69219,12.84109,5.68134,-6.83467,-10.1214,1.83499,-8.81687,6.51966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,2025-01-08,13:20:30,1,3,"Dennis, Gunnar",10157164,Left,OLE_REB,"Federico, Hayden",10095498,Right,OLE_REB,Undefined,3,Top,0,2,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,87.98521,-2.268462,1.900296,2339.727585,153.968491,11:15,5.70175,-1.89335,6.25694,-19.12115,16.59025,-7.53225,2.01423,-0.76805,80.3544,-5.903641,0.539474,0.430105,93.39311,15.690721,9.768241,2396.299047,106.80663,26.03396,26.31101,279.83825,279.83825,19.876118,3.052717,4.45914,9.61851,1.75587,50,5.52375,-3.94004,-127.72071,-5.59494,7.34452,27.01028,-16.33163,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,9fbe86c0-cdf5-11ef-aba5-ebd612b81d8f,87.63539,29.35332,,7.63081,,,,0.37842,1.9222,0.75871,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:20:30,2025-01-08T13:20:29.8739412-06:00,2025-01-08T19:20:29.8739412Z,LineDrive,v3,5322,5322,,,,Undefined,OLE_REB,387d4161-6fae-48ed-837a-6babeb938a4f,54.24307,-128.6149,13.50514,5.70003,-5.05428,-8.16581,1.89033,-4.18319,3.67226,221.781838,0.37844,129.95925,-25.0545,5.81987,-1.24131,0.24954,-0.04316,0.00518,-0.0003,1.92219,37.04481,-12.28842,-0.43048,0.3005,-0.10444,0.0258,-0.00385,0.00026,0.7587,22.37413,5.46386,-1.57539,0.40235,-0.09386,0.01827,-0.00244,0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
47,2025-01-08,13:20:57,2,1,"Dennis, Gunnar",10157164,Left,OLE_REB,"Randle, Brayden",1000115334,Left,OLE_REB,Undefined,3,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.50686,-0.485386,1.258406,2248.986905,113.167957,9:45,5.71202,-2.13605,6.30211,-28.50781,6.50508,-12.69253,2.88904,-2.03414,81.20564,-5.812078,-1.038847,0.425878,,,,,,,,,,,,6.9265,3.85709,2.04935,50,5.66276,-2.32093,-128.69087,-1.99946,11.63055,26.38864,-25.69748,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,aff9a5b0-cdf5-11ef-aba5-ebd612b81d8f,88.50519,,,7.30122,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:20:57,2025-01-08T13:20:57.2241620-06:00,2025-01-08T19:20:57.2241620Z,,v3,5322,5322,,,,Undefined,OLE_REB,84ac8551-6293-49e2-aa36-33f6dc2f6b08,54.19876,-129.54898,13.19432,5.71419,-1.16382,-12.84874,2.13097,-2.69914,5.81528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2025-01-08,13:21:14,2,2,"Dennis, Gunnar",10157164,Left,OLE_REB,"Randle, Brayden",1000115334,Left,OLE_REB,Undefined,3,Top,0,1,0,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.36151,-0.568031,2.71858,2186.449501,105.0519,9:30,5.65829,-1.97325,6.41621,-31.31222,3.9661,-10.42343,2.52611,-0.34063,80.54386,-6.424139,0.829842,0.427489,,,,,,,,,,,,6.23087,2.60291,1.78329,50,5.60368,-5.68147,-128.30397,-2.26726,10.32178,28.09058,-27.8622,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,b9c17640-cdf5-11ef-aba5-ebd612b81d8f,88.17163,,,7.81765,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:21:14,2025-01-08T13:21:13.6448212-06:00,2025-01-08T19:21:13.6448212Z,,v3,5322,5322,,,,Undefined,OLE_REB,18d0b827-cf12-4169-b352-192a0a3ac49f,54.08394,-129.19501,14.04529,5.66158,-1.38346,-13.9311,1.9687,-6.00887,5.16089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2025-01-08,13:21:36,2,3,"Dennis, Gunnar",10157164,Left,OLE_REB,"Randle, Brayden",1000115334,Left,OLE_REB,Undefined,3,Top,0,1,1,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.38325,-0.225345,1.549879,2278.362323,101.438238,9:30,5.66827,-2.10926,6.28454,-31.42403,3.43079,-12.12528,2.84183,-1.69089,81.76035,-6.058864,-0.643978,0.424916,,,,,,,,,,,,6.71552,2.13701,2.00072,50,5.63633,-3.00971,-128.61931,-1.52927,11.35741,24.27968,-28.55991,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,c70c2c00-cdf5-11ef-aba5-ebd612b81d8f,88.70567,,,6.6229,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:21:36,2025-01-08T13:21:35.8438100-06:00,2025-01-08T19:21:35.8438100Z,,v3,5322,5322,,,,Undefined,OLE_REB,90b5014e-6514-4500-a778-a46a1cfd076c,54.21846,-129.41318,12.13984,5.67107,-0.59544,-14.27996,2.1052,-3.38107,5.67871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2025-01-08,13:22:00,2,4,"Dennis, Gunnar",10157164,Left,OLE_REB,"Randle, Brayden",1000115334,Left,OLE_REB,Undefined,3,Top,0,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.93703,2.439504,-0.719126,2249.956171,293.446262,3:45,5.76261,-1.75259,5.45001,-57.82165,-6.67256,19.40174,3.22963,-0.80908,68.15158,-8.119035,2.737304,0.514743,,,,,,,,,,,,-9.91536,-3.52563,1.80259,50,5.93871,0.61623,-108.66792,2.72041,-11.71304,21.19083,-36.33889,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,d5349790-cdf5-11ef-aba5-ebd612b81d8f,73.22576,,,6.78545,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:22:00,2025-01-08T13:21:59.5883220-06:00,2025-01-08T19:21:59.5883220Z,,v3,5322,5322,,,,Undefined,OLE_REB,84a1264d-d3e5-4412-ad3d-1110dca361aa,55.0523,-109.64871,10.59542,5.77388,4.40232,-18.16945,1.76152,1.15836,-5.85652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2025-01-08,13:22:20,2,5,"Dennis, Gunnar",10157164,Left,OLE_REB,"Randle, Brayden",1000115334,Left,OLE_REB,Undefined,3,Top,0,2,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.92699,-2.332902,2.044309,2359.643177,107.138625,9:30,5.62247,-2.04533,6.36714,-30.42817,4.26689,-10.3504,0.93745,-1.02585,81.81537,-7.984015,0.167541,0.423941,,,,,,,,,,,,6.00583,3.18008,1.90227,50,5.4394,-4.21429,-129.18122,-6.23741,10.1488,26.90795,-26.80027,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,e13ae670-cdf5-11ef-aba5-ebd612b81d8f,88.90964,,,7.11162,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:22:20,2025-01-08T13:22:19.8814932-06:00,2025-01-08T19:22:19.8814932Z,,v3,5322,5322,,,,Undefined,OLE_REB,5792fdc1-1cfc-4e51-a29e-24ae3ce9dbd0,54.13521,-130.03972,13.45397,5.62476,-5.38236,-13.40014,2.04189,-4.53808,5.0744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
