PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
193,2025-01-24,16:16:37.44,4,7,"Dennis, Gunnar",824610,Left,OLE_REB,"Surowiec, Ethan",814065,Right,OLE_REB,Undefined,6,Bottom,0,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,89.3442,-0.398861,2.54238,2279.836626,148.789405,11:00,5.80741,-2.25781,6.29537,-19.3704,15.34347,-8.58823,3.82531,-0.62923,81.04923,-4.100074,0.991262,0.424056,,,,,,,,,,,,5.16941,8.418,2.0744,50,5.76853,-5.39899,-129.6538,-1.44502,8.73967,28.82559,-17.94221,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,e1284530-daa0-11ef-b85e-d3e3e3de1b85,88.88557,,,8.29498,,,,,,,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:16:37.44,2025-01-24T16:16:37.4443658-06:00,2025-01-24T22:16:37.4443658Z,,v3,5322,5322,,"Smithwick, Campbell",805802,Right,OLE_REB,e3e7e8d2-ad2b-4721-b8e1-8682d5ee586b,54.20183,-130.58464,14.4128,5.80584,-0.86562,-8.97111,2.2533,-5.68122,4.36984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
194,2025-01-24,16:20:16.36,1,1,"Spencer, Connor",1000146120,Right,OLE_REB,"Cheng, Luke",830160,Right,OLE_REB,Undefined,7,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.22694,-1.846759,-1.105973,2148.467532,186.037335,12:15,6.23675,1.98275,6.13685,-11.45591,20.31702,2.02205,3.57434,1.12895,84.45814,-4.115577,-0.741505,0.405695,,,,,,,,,,,,-1.40126,11.3904,-1.8993,50,6.08956,2.54446,-136.56457,-4.65134,-2.59485,35.52856,-11.08168,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,63aac320-daa1-11ef-b85e-d3e3e3de1b85,92.90826,,,9.7688,,,,,,,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:20:16.36,2025-01-24T16:20:16.3649674-06:00,2025-01-24T22:20:16.3649674Z,,v3,5322,5322,,"Fawley, Austin",701366,Right,OLE_REB,e7e5bc87-f991-4254-b8f6-47d3afa22d77,54.35817,-137.69372,17.76428,6.23179,-4.29915,-5.54084,-1.98148,2.62693,-1.29742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
195,2025-01-24,16:20:34.80,1,2,"Spencer, Connor",1000146120,Right,OLE_REB,"Cheng, Luke",830160,Right,OLE_REB,Undefined,7,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.83411,-3.420359,-3.704664,2196.367822,180.272977,12:00,6.24371,1.99115,6.09206,-9.94654,21.52895,0.09705,2.24054,-1.43242,85.44107,-5.393919,-3.687255,0.403792,,,,,,,,,,,,-1.23976,12.47398,-1.70526,50,5.97364,8.87076,-137.07091,-8.40266,-2.32393,34.45943,-8.79135,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,6ec02250-daa1-11ef-b85e-d3e3e3de1b85,93.34618,,,9.39304,,,,,,,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:20:34.80,2025-01-24T16:20:34.8076170-06:00,2025-01-24T22:20:34.8076170Z,,v3,5322,5322,,"Fawley, Austin",701366,Right,OLE_REB,5ae8e002-7851-419b-a021-2db719f0e88e,54.40395,-138.17362,17.22971,6.23803,-8.12134,-4.39568,-1.99032,8.94513,-1.16196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
196,2025-01-24,16:20:56.21,1,3,"Spencer, Connor",1000146120,Right,OLE_REB,"Cheng, Luke",830160,Right,OLE_REB,Undefined,7,Top,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,95.03925,-1.182158,-2.635561,2249.154454,179.680036,12:00,6.23283,2.0759,6.17907,-7.20819,24.12304,-0.12795,4.53911,-0.37041,84.78944,-2.694649,-2.658599,0.402866,,,,,,,,,,,,-0.8478,13.12367,-1.87657,50,6.13916,6.34081,-137.62102,-2.89023,-1.58816,37.15486,-7.5898,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,7b62b130-daa1-11ef-b85e-d3e3e3de1b85,93.5608,,,10.2498,,,,,,,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:20:56.21,2025-01-24T16:20:56.2140298-06:00,2025-01-24T22:20:56.2140298Z,,v3,5322,5322,,"Fawley, Austin",701366,Right,OLE_REB,5ef69341-0b1f-48ca-af8d-6b9c036f6f52,54.31521,-138.78115,18.57743,6.2257,-2.65324,-3.7949,-2.07532,6.3904,-0.79408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
197,2025-01-24,16:21:19.35,1,4,"Spencer, Connor",1000146120,Right,OLE_REB,"Cheng, Luke",830160,Right,OLE_REB,Undefined,7,Top,0,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,94.94097,-2.915334,-2.665508,2209.805744,183.112419,12:00,6.2651,2.15996,6.3367,-9.16638,21.69478,1.12075,2.81172,-0.20268,85.92014,-4.750774,-2.463113,0.399832,,,,,,,,,,,,-1.39496,12.44709,-1.96621,50,6.04751,6.3552,-137.56526,-7.16702,-2.6468,33.32229,-8.55691,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,89349850-daa1-11ef-b85e-d3e3e3de1b85,94.27066,,,9.02083,,,,,,,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:21:19.35,2025-01-24T16:21:19.3575562-06:00,2025-01-24T22:21:19.3575562Z,,v3,5322,5322,,"Fawley, Austin",701366,Right,OLE_REB,71056b3a-550e-487b-ba20-fae7f64118a6,54.16043,-138.56937,16.66115,6.25959,-6.90917,-4.27846,-2.15892,6.43495,-1.3234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
198,2025-01-24,16:21:37.90,1,5,"Spencer, Connor",1000146120,Right,OLE_REB,"Cheng, Luke",830160,Right,OLE_REB,Undefined,7,Top,0,3,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,94.3521,-2.932056,-2.356443,2160.762568,178.889376,12:00,6.21541,2.05004,6.23269,-12.31225,18.93891,-0.34661,2.47973,-0.15404,85.76571,-5.321767,-2.418953,0.402351,92.15124,38.226049,16.720372,3985.289978,101.54168,78.28373,42.29935,322.32282,318.4149,32.749986,5.206646,-0.52252,11.02056,-1.87393,50,5.99003,5.64413,-136.79856,-7.32387,-0.98326,32.13013,-11.43507,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,943bedc0-daa1-11ef-b85e-d3e3e3de1b85,93.68058,99.40962,,8.58639,,,,0.66791,2.22846,0.15864,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:21:37.90,2025-01-24T16:21:37.9086986-06:00,2025-01-24T22:21:37.9086986Z,FlyBall,v3,5322,5322,,"Fawley, Austin",701366,Right,OLE_REB,b3b61d80-7fed-4297-9d10-e97d75d50858,54.26688,-137.79708,16.06507,6.21211,-6.96849,-5.71753,-2.04981,5.67469,-0.49163,213.107328,0.67067,101.63508,-24.29363,6.15618,-1.30832,0.25285,-0.04161,0.0046,-0.00023,2.23051,83.57945,-20.50541,1.01652,0.29017,-0.21525,0.05772,-0.0073,0.00036,0.15785,30.56225,2.67419,-1.04438,0.26635,-0.04922,0.00612,-0.00047,2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
199,2025-01-24,16:22:26.94,2,1,"Spencer, Connor",1000146120,Right,OLE_REB,"Miller, Jackson",1000107070,Right,OLE_REB,Undefined,7,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,89.40788,-2.905395,-3.059418,2334.826098,138.691521,10:30,6.014,2.14274,6.07125,-26.2271,8.79186,-6.72036,1.13366,-1.25111,81.84368,-7.766654,-4.267445,0.425915,,,,,,,,,,,,2.59315,5.72926,-1.90193,50,5.77448,7.19453,-129.56653,-7.43916,4.38084,28.63572,-22.49514,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,b17b91b0-daa1-11ef-b85e-d3e3e3de1b85,88.49754,,,7.5642,,,,,,,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:22:26.94,2025-01-24T16:22:26.9488266-06:00,2025-01-24T22:22:26.9488266Z,,v3,5322,5322,,"Fawley, Austin",701366,Right,OLE_REB,6599f7a3-1617-4819-bdd9-b6e4a646f75a,54.42982,-130.5419,14.31786,6.01482,-6.67294,-11.24757,-2.14444,7.04532,2.19042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
200,2025-01-24,16:22:44.83,2,2,"Spencer, Connor",1000146120,Right,OLE_REB,"Miller, Jackson",1000107070,Right,OLE_REB,Undefined,7,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.39713,-3.868243,-2.576774,2163.853547,176.535795,12:00,6.22962,2.08826,6.06942,-11.28347,20.37887,-1.16473,1.70054,-0.39499,85.37467,-6.071954,-2.786087,0.404989,,,,,,,,,,,,-0.20949,12.07552,-1.88787,50,5.92327,6.19823,-136.60338,-9.52033,-0.39081,33.66938,-9.64718,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,bc1b72c0-daa1-11ef-b85e-d3e3e3de1b85,93.07032,,,9.02246,,,,,,,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:22:44.83,2025-01-24T16:22:44.8369290-06:00,2025-01-24T22:22:44.8369290Z,,v3,5322,5322,,"Fawley, Austin",701366,Right,OLE_REB,ab917f45-11f0-4542-b1c8-c3eb59ba6282,54.42983,-137.6909,16.83469,6.22574,-9.20873,-4.82359,-2.08828,6.21085,-0.19541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
201,2025-01-24,16:23:07.98,2,3,"Spencer, Connor",1000146120,Right,OLE_REB,"Miller, Jackson",1000107070,Right,OLE_REB,Undefined,7,Top,1,2,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,94.86473,-1.800591,-2.163559,2142.075017,183.271296,12:00,6.26698,2.21524,5.87948,-10.043,21.57198,1.16602,3.75606,0.3021,85.17916,-3.800718,-1.954643,0.404686,,,,,,,,,,,,-1.30236,11.92158,-2.04103,50,6.11561,5.13714,-137.41056,-4.53531,-2.44735,35.31924,-9.77131,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,c9fe70e0-daa1-11ef-b85e-d3e3e3de1b85,93.14005,,,9.68557,,,,,,,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:23:07.98,2025-01-24T16:23:07.9876746-06:00,2025-01-24T22:23:07.9876746Z,,v3,5322,5322,,"Fawley, Austin",701366,Right,OLE_REB,c6a11008-2d4f-4889-9ba4-549c73a6f1ee,54.61698,-138.5922,17.65962,6.26188,-4.2084,-4.88566,-2.21427,5.21902,-1.22367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
202,2025-01-24,16:23:29.46,2,4,"Spencer, Connor",1000146120,Right,OLE_REB,"Miller, Jackson",1000107070,Right,OLE_REB,Undefined,7,Top,1,2,1,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.56174,-1.144898,-3.149838,2340.894768,126.706891,10:15,6.08005,2.22383,6.00851,-29.38517,6.54977,-7.1313,2.56882,-1.29163,80.44392,-6.606015,-4.429437,0.43145,69.64577,26.557788,61.684342,4762.130641,43.48007,33.59542,101.0418,190.41463,137.70094,71.147296,2.947201,2.69858,4.07717,-1.97224,50,5.97395,7.35466,-128.36896,-3.5442,4.44546,29.7385,-25.45757,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,d6c68920-daa1-11ef-b85e-d3e3e3de1b85,87.36233,33.65726,,8.11783,,,,2.52337,2.68475,1.05429,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:23:29.46,2025-01-24T16:23:29.4635146-06:00,2025-01-24T22:23:29.4635146Z,FlyBall,v3,5322,5322,,"Fawley, Austin",701366,Right,OLE_REB,2685b3e3-859c-4d6e-a140-91e2f234ecd1,54.4915,-129.40529,14.86925,6.082,-2.65704,-12.72879,-2.22584,7.19974,2.22273,,2.52336,43.34128,-15.11497,4.25117,-0.9696,0.17119,-0.0203,0.00078,0.00011,2.6847,45.67047,-17.83281,0.77947,-0.0713,0.05518,-0.03335,0.0094,-0.00097,1.05432,80.43516,-10.99697,2.23752,-0.33977,0.01582,0.01039,-0.0033,0.00035,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
203,2025-01-24,16:23:56.47,2,5,"Spencer, Connor",1000146120,Right,OLE_REB,"Miller, Jackson",1000107070,Right,OLE_REB,Undefined,7,Top,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.8639,-3.144177,-3.547621,2144.330026,181.408459,12:00,6.28252,1.98052,6.24447,-10.52981,21.53001,0.49925,2.4965,-1.25423,84.19293,-5.242059,-3.457762,0.407523,,,,,,,,,,,,-1.44839,12.51146,-1.7164,50,6.04227,8.39103,-135.70319,-7.6664,-2.6476,35.15739,-9.30341,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,e6e5e2b0-daa1-11ef-b85e-d3e3e3de1b85,92.49161,,,9.67096,,,,,,,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:23:56.47,2025-01-24T16:23:56.4789898-06:00,2025-01-24T22:23:56.4789898Z,,v3,5322,5322,,"Fawley, Austin",701366,Right,OLE_REB,763b38a7-e7f6-4a55-b287-2b10bdddaba3,54.251,-136.80009,17.57869,6.27693,-7.37614,-4.6517,-1.97948,8.47363,-1.3238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
204,2025-01-24,16:24:17.44,2,6,"Spencer, Connor",1000146120,Right,OLE_REB,"Miller, Jackson",1000107070,Right,OLE_REB,Undefined,7,Top,1,3,2,Slider,Slider,InPlay,Undefined,FlyBall,Out,1,0,,87.12555,-1.160339,-1.666516,2169.313149,136.577106,10:30,6.02745,2.41308,5.9755,-30.16903,6.98079,-5.37453,2.43707,0.41982,78.99077,-6.777697,-2.632786,0.438682,89.05553,33.022681,-22.336997,2839.578154,102.24187,65.53466,-40.57738,322.89254,322.54618,-19.806849,5.152592,2.25795,4.30658,-2.2781,50,5.91886,3.89212,-126.40666,-3.54775,3.60011,29.27141,-25.30753,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,f35616f0-daa1-11ef-b85e-d3e3e3de1b85,85.92199,86.9437,,8.13478,,,,3.60584,2.53287,-0.45606,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:24:17.44,2025-01-24T16:24:17.4488202-06:00,2025-01-24T22:24:17.4488202Z,FlyBall,v3,5322,5322,,"Fawley, Austin",701366,Right,OLE_REB,1b738c57-b732-407f-a630-9f2e1c71c5b0,54.52495,-127.45018,14.63571,6.02925,-2.64555,-12.65377,-2.41457,3.76378,1.80006,179.644199,3.60951,101.22384,-20.51744,4.68871,-0.67788,0.02762,0.00828,-0.00123,5E-05,2.53091,71.21084,-16.20557,0.5722,0.00462,-0.04915,0.02125,-0.00357,0.00021,-0.45747,-41.59385,8.35507,-1.50139,0.15268,0.00835,-0.00467,0.00046,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
205,2025-01-24,16:25:00.08,3,1,"Spencer, Connor",1000146120,Right,OLE_REB,"Moseley, Brett",830162,Left,OLE_REB,Undefined,7,Top,2,0,0,Fastball,Four-Seam,InPlay,Undefined,Bunt,Out,1,0,,94.19095,-1.518549,-1.849921,2186.277545,182.241008,12:00,6.22689,1.92108,6.09358,-10.18012,21.88462,0.80673,3.97284,0.27655,83.85915,-3.571679,-1.704745,0.407554,31.81241,43.075112,-21.527128,4036.287622,,,,67.40775,64.60802,-22.654563,2.203574,-1.07567,12.16398,-1.7789,50,6.10449,4.37017,-136.42259,-3.81375,-1.97267,37.52656,-9.8662,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,0cb74830-daa2-11ef-b85e-d3e3e3de1b85,92.48449,20.01149,,10.33181,,,,1.64038,3.81744,-0.24143,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:25:00.08,2025-01-24T16:25:00.0856202-06:00,2025-01-24T22:25:00.0856202Z,GroundBall,v3,5322,5322,,"Fawley, Austin",701366,Right,OLE_REB,10be1794-e7ac-4e12-bbd8-e015c7244746,54.40255,-137.6283,18.76328,6.22193,-3.49676,-4.9331,-1.92033,4.43355,-0.98634,168.944642,1.64044,31.7001,-3.33807,0.81397,0.22033,-0.46078,0.27681,-0.07642,0.00817,3.81738,31.87025,-16.18285,0.71577,-0.44882,0.34209,-0.14125,0.02791,-0.00213,-0.24144,-12.50521,0.67,-0.17033,-0.03926,0.08931,-0.05427,0.01507,-0.00162,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
206,2025-01-24,16:27:45.85,1,1,"Dennis, Gunnar",824610,Left,OLE_REB,"Sirmans, Tate",812536,Right,OLE_REB,Undefined,7,Bottom,0,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.86648,0.741606,1.785067,2094.591892,244.847604,2:15,6.00013,-1.74563,5.67593,-41.5775,2.90532,3.02906,3.2271,0.17151,72.76216,-6.917893,2.326411,0.480029,,,,,,,,,,,,-0.99291,1.73067,1.59313,50,6.03687,-3.73073,-115.85354,0.13244,-1.33914,23.19133,-29.83987,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,6f9a6040-daa2-11ef-b85e-d3e3e3de1b85,78.52115,,,7.10432,,,,,,,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:27:45.85,2025-01-24T16:27:45.8547338-06:00,2025-01-24T22:27:45.8547338Z,,v3,5322,5322,,"Smithwick, Campbell",805802,Right,OLE_REB,735da731-4e9e-4ac5-a3d4-96f41672d6cd,54.82264,-116.81493,11.59566,6.00574,1.36945,-14.91993,1.74664,-3.67522,-0.66957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
207,2025-01-24,16:28:02.04,1,2,"Dennis, Gunnar",824610,Left,OLE_REB,"Sirmans, Tate",812536,Right,OLE_REB,Undefined,7,Bottom,0,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.96604,-0.759442,1.813193,2235.019003,151.031753,11:00,5.84144,-1.59867,6.41213,-17.448,17.42009,-8.98583,3.6888,-0.67983,80.63446,-4.123977,0.185428,0.424997,,,,,,,,,,,,5.18492,9.64158,1.47252,50,5.7788,-3.72158,-129.16791,-2.15857,8.68713,28.98776,-16.02003,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,7930e7a0-daa2-11ef-b85e-d3e3e3de1b85,88.68879,,,8.33158,,,,,,,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:28:02.04,2025-01-24T16:28:02.0463242-06:00,2025-01-24T22:28:02.0463242Z,,v3,5322,5322,,"Smithwick, Campbell",805802,Right,OLE_REB,09b6ae52-cbff-41e3-8980-4ed1695c9eee,54.08493,-130.08142,14.49388,5.83887,-1.65372,-8.01002,1.59411,-3.99534,4.34356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
208,2025-01-24,16:28:20.67,1,3,"Dennis, Gunnar",824610,Left,OLE_REB,"Sirmans, Tate",812536,Right,OLE_REB,Undefined,7,Bottom,0,0,2,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,74.47613,1.562438,0.027578,2080.114934,304.875138,4:15,5.91638,-1.64536,5.70235,-63.28263,-11.56162,19.29698,2.0991,-0.01158,67.50127,-10.014739,3.487992,0.517613,,,,,,,,,,,,-9.85516,-5.9626,1.63058,50,6.00791,-0.74811,-108.05088,0.95486,-11.37644,22.96122,-39.05705,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,8457abf0-daa2-11ef-b85e-d3e3e3de1b85,72.81979,,,6.97485,,,,,,,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:28:20.67,2025-01-24T16:28:20.6776458-06:00,2025-01-24T22:28:20.6776458Z,,v3,5322,5322,,"Smithwick, Campbell",805802,Right,OLE_REB,51ddd112-e4e4-49c4-aced-923d08638d57,54.80127,-109.06639,11.48061,5.92748,2.68225,-19.52853,1.65254,-0.24495,-5.68822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
209,2025-01-24,16:28:52.73,1,4,"Dennis, Gunnar",824610,Left,OLE_REB,"Sirmans, Tate",812536,Right,OLE_REB,Undefined,7,Bottom,0,0,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.65374,1.09033,-0.147872,2076.652776,292.186692,3:45,5.83901,-1.70634,5.68721,-44.04514,0.65654,2.07504,3.18498,-1.67125,72.48754,-7.021172,0.223483,0.481209,,,,,,,,,,,,-1.08933,0.5135,1.7175,50,5.90363,0.21559,-115.58482,0.73713,-1.46116,23.24974,-31.48525,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,9771cef0-daa2-11ef-b85e-d3e3e3de1b85,78.32868,,,7.1662,,,,,,,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:28:52.73,2025-01-24T16:28:52.7368842-06:00,2025-01-24T22:28:52.7368842Z,,v3,5322,5322,,"Smithwick, Campbell",805802,Right,OLE_REB,707bac0b-e0e0-4670-80d2-cb76a518a517,54.81121,-116.54857,11.62487,5.84602,2.04226,-15.74263,1.70731,0.27615,-0.73058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
210,2025-01-24,16:29:11.97,1,5,"Dennis, Gunnar",824610,Left,OLE_REB,"Sirmans, Tate",812536,Right,OLE_REB,Undefined,7,Bottom,0,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.61179,1.831227,0.353629,1518.216654,172.09534,11:45,5.73527,-1.79378,6.03002,-27.3086,17.23454,-2.17106,5.15606,-1.6472,71.53413,-3.366445,-0.036801,0.480355,,,,,,,,,,,,1.21638,8.71178,1.76722,50,5.86378,-0.6277,-115.39237,2.95193,1.6143,24.6187,-20.61226,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250124-OleMiss-Private-1,a2e52ca0-daa2-11ef-b85e-d3e3e3de1b85,78.46796,,,8.07766,,,,,,,9f37ed59-52ba-46ff-bb60-0f65dc75e700,2025-01-24,22:29:11.97,2025-01-24T16:29:11.9762058-06:00,2025-01-24T22:29:11.9762058Z,,v3,5322,5322,,"Smithwick, Campbell",805802,Right,OLE_REB,06925f51-c219-423c-9157-8f9eef844d2a,54.4643,-116.34092,12.30935,5.73475,3.74611,-10.30613,1.79261,-0.6899,0.80715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
