playerFullName,PitchType,playerId,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,CLASS+,Count
"Morris, Mason",SL,1000110608.0,84.77464809523809,-7.088931904761905,-8.498919047619047,2666.6325463333333,5.452620952380952,6.353489523809524,1.2188547619047618,-8.498919047619047,1.2188547619047618,93.5292361111111,16.792618055555558,5.359584444444445,-8.75458801587301,-23.881549960317464,-13.858503492063491,0.008187022088707514,0.0074131820252189996,0.0078737585740861,100.98280898024407,21.0
"Nichols, Mason",4S,805783.0,92.18623739130435,19.23310043478261,9.909458260869565,2247.799740173913,6.376563913043478,6.07955347826087,1.5430065217391304,9.909458260869565,1.5430065217391304,92.18623739130435,19.23310043478261,9.909458260869563,2.4521447674329543e-15,-1.3901923090958482e-15,5.406303424261632e-16,0.001685024390984983,0.0028173875412249,0.0073362157238225,98.45647511895959,23.0
"Nichols, Mason",CH,805783.0,81.73982333333333,7.1186533333333335,15.881251111111112,1610.9749685555555,5.90489,6.124537777777778,1.528597777777778,15.881251111111112,1.528597777777778,92.18623739130436,19.23310043478261,9.909458260869563,-10.446414057971014,-12.114447101449278,5.971792850241546,0.01695222975821759,0.0057302139408229,0.0094398261837037,111.88794750984677,9.0
"Nichols, Mason",CU,805783.0,81.55884333333334,0.29814999999999997,-6.533203333333333,2283.7418366666666,5.707866666666667,6.205206666666666,1.3649933333333335,-6.533203333333333,1.3649933333333335,92.18623739130436,19.23310043478261,9.909458260869563,-10.627394057971012,-18.93495043478261,-16.4426615942029,0.0006619760073128334,0.0038883046970989,0.0075667092185874,95.73615346303949,3.0
"Nichols, Mason",FC,805783.0,85.82761181818182,8.139027272727272,-3.7277972727272726,2149.537320909091,5.795463636363636,6.164246363636363,1.4846372727272727,-3.7277972727272726,1.4846372727272727,92.18623739130436,19.23310043478261,9.909458260869563,-6.358625573122529,-11.094073162055338,-13.637255533596836,0.008430684843788581,0.011293074699198,0.007585897596312601,96.22669589317839,11.0
"Nichols, Mason",SL,805783.0,79.708534,-0.040828000000000045,-13.85608,2182.0612892,5.41527,6.168612,1.45946,-13.85608,1.45946,92.18623739130436,19.23310043478261,9.909458260869563,-12.477703391304345,-19.27392843478261,-23.765538260869565,0.00850034403694168,0.007413182025219,0.0078737585740861,101.38074085139053,5.0
"Reigert, Jake",4S,10156932.0,91.75362318181818,13.625834545454545,15.38956409090909,2178.429085409091,6.7541731818181825,5.83517590909091,3.3764399999999997,15.38956409090909,3.3764399999999997,91.75362318181818,13.625834545454545,15.38956409090909,-1.958029697975276e-15,5.652044489000797e-16,1.1909665173251679e-15,-0.0023451168353986,0.0028173875412249,0.0073362157238225,92.96298722533516,22.0
"Reigert, Jake",FC,10156932.0,84.24354764705882,8.303220588235295,-2.060265882352941,2094.1477327058824,6.704245294117648,5.654476470588235,3.597424117647059,-2.060265882352941,3.597424117647059,91.75362318181818,13.625834545454545,15.389564090909088,-7.510075534759363,-5.322613957219251,-17.449829973262034,0.0007006468937055646,0.011293074699198,0.0075858975963126,86.03668495256082,17.0
"Reigert, Jake",SL,10156932.0,72.90430666666667,-1.204515,-20.57197,2212.8834053333335,6.325245,5.63044,3.7596166666666666,-20.57197,3.7596166666666666,91.75362318181818,13.625834545454545,15.38956409090909,-18.849316515151518,-14.830349545454544,-35.96153409090909,0.00444213435697075,0.007413182025219,0.0078737585740861,96.22664621947335,6.0
"Robertson, Jon Paul",4S,10071271.0,91.26790204545455,17.732950227272728,3.5821725,2294.0740183636367,6.360131590909091,5.976321136363636,2.1382654545454547,3.5821725,2.1382654545454547,91.26790204545456,17.732950227272728,3.5821725,-2.886579864025407e-15,-3.835315903250541e-16,2.0185873175002847e-17,0.00039881165361162376,0.0028173875412249,0.0073362157238225,96.70323777453865,44.0
"Robertson, Jon Paul",CU,10071271.0,80.86869759999999,5.823351199999999,-17.9050592,2260.00291436,5.7721084,5.7597172,2.5718976,-17.9050592,2.5718976,91.26790204545456,17.732950227272728,3.5821725,-10.399204445454547,-11.909599027272726,-21.487231700000002,0.001464047691946552,0.0038883046970989,0.0075667092185874,96.79615413369227,25.0
"Robertson, Jon Paul",SL,10071271.0,84.72045480000001,2.193976,-7.9282664,2405.53489432,5.843952400000001,5.8898028,2.314786,-7.9282664,2.314786,91.26790204545456,17.732950227272728,3.5821725,-6.547447245454548,-15.538974227272728,-11.510438899999999,0.010340960588757055,0.007413182025219,0.0078737585740861,103.71840022270166,25.0
"Rodriguez, Ryne",CH,1000138960.0,82.56831,7.25963,-12.08379,1544.4599255,6.322255,5.212365,-2.76947,12.08379,2.76947,87.33639933333333,10.055847333333332,14.709474333333333,-4.768089333333336,-2.796217333333333,-2.625684333333332,0.0013765793100677,0.0057302139408229,0.0094398261837037,95.38801398878397,2.0
"Rodriguez, Ryne",FC,1000138960.0,82.54864857142857,1.8932071428571429,3.756847142857143,2489.8657365714284,6.251402857142857,5.330018571428572,-2.6145657142857144,-3.756847142857143,2.6145657142857144,87.33639933333333,10.055847333333332,14.709474333333333,-4.787750761904761,-8.16264019047619,-18.466321476190476,0.0021757205944346355,0.011293074699198,0.0075858975963126,87.98117956509827,7.0
"Rodriguez, Ryne",SI,1000138960.0,87.33639933333333,10.055847333333332,-14.709474333333333,2215.3295315,6.962650666666667,5.162363333333333,-2.7392589999999997,14.709474333333333,2.7392589999999997,87.33639933333333,10.055847333333332,14.709474333333333,1.4099832412739487e-15,8.881784197001252e-16,7.105427357601002e-16,-0.005874526284357314,-0.0002688599585534,0.0072788232536206,92.2986640415873,30.0
