playerFullName,PitchType,playerId,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,CLASS+,Count
"Maddox, Riley",FC,1000119598.0,84.91109722222222,2.1500938888888887,0.33283722222222223,2522.9528205555557,5.388276666666666,5.435106666666666,2.138667777777778,0.33283722222222223,2.138667777777778,92.9094996,12.1919868,18.0695176,-7.998402377777781,-10.041892911111113,-17.736680377777773,0.0009147966156279499,0.011293074699198,0.0075858975963126,86.31898473212343,18.0
"Maddox, Riley",SI,1000119598.0,91.91896461538461,6.437622307692307,18.82113,2146.216476,5.447164166666667,5.452136923076923,2.130963846153846,18.82113,2.130963846153846,92.9094996,12.1919868,18.0695176,-0.9905349846153874,-5.754364492307692,0.7516124000000024,0.004741330549676885,-0.0002688599585534,0.0072788232536206,106.88324243309278,14.0
"Maddox, Riley",SL,1000119598.0,84.05190999999999,-3.3288450000000003,-7.454825,2822.8674655,4.99608,5.409000000000001,2.0595100000000004,-7.454825,2.0595100000000004,92.9094996,12.1919868,18.0695176,-8.857589600000004,-15.5208318,-25.5243426,0.00853887226883155,0.007413182025219,0.0078737585740861,101.42967330407795,2.0
"Mattox, Hudson ",4S,1000165662.0,87.03278958333334,21.60463291666667,9.948825833333332,2155.1681857500002,5.4109799999999995,6.267240416666667,0.6682354166666666,9.948825833333332,0.6682354166666666,87.03278958333334,21.60463291666667,9.948825833333332,-6.5133084111342514e-15,-3.247402347028583e-15,1.0454600148553557e-15,-0.003016595345546354,0.0028173875412249006,0.007336215723822499,92.04769447028804,24.0
"Mattox, Hudson ",CU,1000165662.0,76.5466,-2.77429,2.34496,2020.745902,4.69107,5.95309,0.90455,2.34496,0.90455,87.03278958333334,21.60463291666667,9.948825833333332,-10.486189583333342,-24.37892291666667,-7.603865833333332,0.0066162489902059,0.0038883046970989,0.0075667092185874,103.60519244800076,1.0
"Mattox, Hudson ",SL,1000165662.0,82.795615,5.49402,0.8640749999999999,2185.4120425,4.860835,6.085850000000001,0.951295,0.8640749999999999,0.951295,87.03278958333334,21.60463291666667,9.948825833333332,-4.237174583333342,-16.11061291666667,-9.084750833333333,0.01516490976354345,0.007413182025219,0.0078737585740861,109.84501577662894,2.0
"McCaughey, Stone",4S,1000096949.0,92.52966703703704,14.426368425925927,15.925561944444443,2338.674883435185,5.996684259259259,5.717145462962963,1.5823012962962963,15.925561944444443,1.5823012962962963,92.52966703703704,14.426368425925927,15.925561944444446,-6.842263381393557e-15,-1.6817822854507002e-15,1.550200297346978e-15,0.0032851087221282497,0.0028173875412249,0.007336215723822501,100.63755101882361,108.0
"McCaughey, Stone",CH,1000096949.0,83.467653,4.9992225,18.402227500000002,2336.83778575,6.093677,5.561163,1.5834595,18.402227500000002,1.5834595,92.52966703703704,14.426368425925926,15.925561944444445,-9.062014037037043,-9.427145925925927,2.476665555555557,0.007403710533317879,0.0057302139408229,0.0094398261837037,101.77280445627694,20.0
"McCaughey, Stone",SL,1000096949.0,81.62474407407407,-3.638307962962963,-6.693411666666667,2483.3895384444445,5.457467777777778,5.624480185185185,1.6164472222222221,-6.693411666666667,1.6164472222222221,92.52966703703704,14.426368425925927,15.925561944444446,-10.90492296296297,-18.06467638888889,-22.618973611111105,0.00629893596370933,0.007413182025219,0.0078737585740861,98.58486128190823,54.0
"McCausland, Will",4S,823790.0,91.27787384615385,18.652195384615386,8.354623846153846,2280.9752527948717,6.179514615384615,5.265652564102565,0.9898317948717948,8.354623846153846,0.9898317948717948,91.27787384615384,18.652195384615386,8.354623846153846,-5.830094242134155e-15,-9.792736422334715e-16,3.0744637605004334e-16,0.006090571994841138,0.0028173875412249,0.0073362157238225,104.46167966815281,40.0
